site_id,plot_id,plot_notes,plot_area_m2,tree_id,species_code,tree_height,dbh,d30,crown_width,notes,genus,species,agb,study_id
MC-12,A,short,9,12,LR,0.95,NA,1.4,0.6,plot 26; gps 077,Laguncularia,racemosa,11.062917764497051,doughty_2015
MC-12,A,short,9,13,LR,1.48,NA,5.2,1.78,plot 26; gps 077,Laguncularia,racemosa,42.23887800982388,doughty_2015
MC-12,A,short,9,14,LR,1.25,NA,3,1.1,plot 26; gps 077,Laguncularia,racemosa,24.08872206316609,doughty_2015
MC-12,B,short,9,1,LR,1.15,NA,5.2,1.7,plot 25; gps 076,Laguncularia,racemosa,42.23887800982388,doughty_2015
MC-12,B,short,9,2,LR,1.28,NA,4.5,1.6,plot 25; gps 076,Laguncularia,racemosa,36.44206146072269,doughty_2015
MC-12,B,short,9,3,LR,1.13,NA,2.3,0.8,plot 25; gps 076,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-12,B,short,9,4,LR,1.1,NA,1.8,1.5,plot 25; gps 076,Laguncularia,racemosa,14.299017161204418,doughty_2015
MC-12,B,short,9,5,LR,1.25,NA,8.4,1.96,plot 25; gps 076,Laguncularia,racemosa,68.92267277393584,doughty_2015
MC-12,B,short,9,6,LR,0.85,NA,2.6,0.7,plot 25; gps 076,Laguncularia,racemosa,20.814249107822448,doughty_2015
MC-12,B,short,9,7,LR,0.9,NA,3.3,1.1,plot 25; gps 076,Laguncularia,racemosa,26.550682680310903,doughty_2015
MC-12,B,short,9,8,LR,1.35,NA,4.2,1.3,plot 25; gps 076,Laguncularia,racemosa,33.96334722622085,doughty_2015
MC-12,C,short,2.25,1,LR,1.48,1.8,3.7,1.5,plot 24; gps 075,Laguncularia,racemosa,29.84055662802923,doughty_2015
MC-12,C,short,2.25,2,LR,1.67,1.8,4.3,1.5,plot 24; gps 075,Laguncularia,racemosa,34.78918484733641,doughty_2015
MC-12,C,short,2.25,3,LR,1.3,NA,1.2,0.6,plot 24; gps 075,Laguncularia,racemosa,9.451854158797763,doughty_2015
MC-12,C,short,2.25,4,LR,0.6,NA,0.9,0.2,plot 24; gps 075,Laguncularia,racemosa,7.046193441054846,doughty_2015
MC-12,C,short,2.25,5,LR,1.45,0.5,2,0.5,plot 24; gps 075,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-12,C,short,2.25,6,LR,1.7,1.2,3.3,0.7,plot 24; gps 075,Laguncularia,racemosa,26.550682680310903,doughty_2015
MC-15,A,small/short,9,1,LR,1.2,1.9,NA,0.8,plot 13; gps:063,Laguncularia,racemosa,1250.24305236189,doughty_2015
MC-15,A,small/short,9,2,LR,1.05,1.2,NA,0.6,plot 13; gps:063,Laguncularia,racemosa,515.0149130299015,doughty_2015
MC-15,A,small/short,9,3,LR,1.25,4.4,NA,1.3,plot 13; gps:063,Laguncularia,racemosa,6322.133548476098,doughty_2015
MC-15,A,small/short,9,4,LR,1,1.7,NA,0.5,plot 13; gps:063,Laguncularia,racemosa,1008.710213604181,doughty_2015
MC-15,A,small/short,9,5,LR,1.25,1.7,NA,0.3,plot 13; gps:063,Laguncularia,racemosa,1008.710213604181,doughty_2015
MC-15,A,small/short,9,6,LR,1.2,3.2,NA,1,plot 13; gps:063,Laguncularia,racemosa,3419.3177296366234,doughty_2015
MC-15,A,small/short,9,7,LR,1.25,4,NA,1.5,plot 13; gps:063,Laguncularia,racemosa,5259.879359082845,doughty_2015
MC-15,A,small/short,9,8,AG,2.21,2.2,NA,3.16,plot 13; gps:063,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,A,small/short,9,9,AG,1.33,NA,1.7,1.6,plot 13; gps:063,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-15,A,small/short,9,10,AG,1.3,NA,1.9,0.4,plot 13; gps:063,Avicennia,germinans,1393.50799339658,doughty_2015
MC-15,A,small/short,9,11,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,12,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,13,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all; D @ 0.3 cm,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,14,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,15,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,16,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,17,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,18,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,19,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,20,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,21,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,A,small/short,9,22,LR,0.95,NA,1.75,0.3,12 small LG where I estimated avg for them all,Laguncularia,racemosa,13.893600515235523,doughty_2015
MC-15,B,small/short,9,1,AG,2.2,3.5,NA,1.88,plot 14; GPs: 064,Avicennia,germinans,4541.795731114056,doughty_2015
MC-15,B,small/short,9,2,AG,2.1,2.5,NA,1.5,plot 14; GPs: 064,Avicennia,germinans,2369.2777543716106,doughty_2015
MC-15,B,small/short,9,3,AG,2.1,2.7,NA,1.65,plot 14; GPs: 064,Avicennia,germinans,2749.524031569516,doughty_2015
MC-15,B,small/short,9,4,LR,1,NA,1.5,0.4,plot 14; GPs: 064,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-15,B,small/short,9,5,LR,0.7,NA,1.7,0.2,plot 14; GPs: 064,Laguncularia,racemosa,13.488427079032501,doughty_2015
MC-15,B,small/short,9,6,LR,0.7,NA,0.6,0.3,plot 14; GPs: 064,Laguncularia,racemosa,4.657634299525385,doughty_2015
MC-15,B,small/short,9,7,AG,1.9,2.6,NA,3.2,plot 14; GPs: 064,Avicennia,germinans,2555.9859073670304,doughty_2015
MC-15,B,small/short,9,8,AG,1.55,1.1,NA,2,plot 14; GPs: 064,Avicennia,germinans,484.23196333279753,doughty_2015
MC-15,B,small/short,9,9,AG,1.25,2.8,NA,2.6,plot 14; GPs: 064,Avicennia,germinans,2949.8751313375683,doughty_2015
MC-15,B,small/short,9,10,LR,1,NA,2.2,1,plot 14; GPs: 064,Laguncularia,racemosa,17.550379699640732,doughty_2015
MC-15,B,small/short,9,11,LR,0.9,NA,1.9,0.5,plot 14; GPs: 064,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-15,B,small/short,9,12,LR,0.6,NA,1.3,0.3,plot 14; GPs: 064,Laguncularia,racemosa,10.25673470355265,doughty_2015
MC-15,B,small/short,9,13,LR,0.8,NA,1.1,0.3,plot 14; GPs: 064,Laguncularia,racemosa,8.648382538007558,doughty_2015
MC-15,B,small/short,9,14,LR,0.9,NA,1.6,0.4,plot 14; GPs: 064,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-15,C,small/short,9,1,AG,1.33,NA,2.5,1,plot 15; gps 065,Avicennia,germinans,2369.2777543716106,doughty_2015
MC-15,C,small/short,9,2,LR,1.1,NA,2,0.7,plot 15; gps 065,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-15,C,small/short,9,3,LR,0.8,NA,1.9,0.55,plot 15; gps 065,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-15,C,small/short,9,4,LR,0.85,NA,2.1,0.7,plot 15; gps 065,Laguncularia,racemosa,16.736277169521788,doughty_2015
MC-15,C,small/short,9,5,AG,1,NA,2.2,1,plot 15; gps 065,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,C,small/short,9,6,AG,1.67,0.7,NA,2.4,plot 15; gps 065,Avicennia,germinans,202.031742404446,doughty_2015
MC-15,C,small/short,9,7,AG,1.5,0.7,NA,0.4,plot 15; gps 065,Avicennia,germinans,202.031742404446,doughty_2015
MC-15,C,small/short,9,8,AG,1.1,NA,1.7,0.5,plot 15; gps 065,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-15,C,small/short,9,9,AG,1.15,NA,2.2,0.85,plot 15; gps 065,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,C,small/short,9,10,AG,0.6,NA,1.5,0.7,plot 15; gps 065,Avicennia,germinans,882.1866776983029,doughty_2015
MC-15,C,small/short,9,11,AG,1.95,2.1,NA,1.92,plot 15; gps 065; split stem,Avicennia,germinans,1691.1110060536223,doughty_2015
MC-15,C,small/short,9,12,AG,2,2.2,NA,3,plot 15; gps 065,Avicennia,germinans,1850.31412729115,doughty_2015
MC-15,C,small/short,9,13,AG,2.17,2.4,NA,1.93,plot 15; gps 065,Avicennia,germinans,2189.4172801736495,doughty_2015
MC-16,A,small/short,9,1,LR,0.8,NA,4.1,1.2,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,33.137922459296554,doughty_2015
MC-16,A,small/short,9,2,LR,0.8,NA,1.5,0.4,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-16,A,small/short,9,3,LR,0.95,NA,1.5,2.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-16,A,small/short,9,4,LR,1,NA,3.5,1.1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,28.194632159932613,doughty_2015
MC-16,A,small/short,9,5,LR,1.1,NA,8.5,1.86,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,69.7605157642382,doughty_2015
MC-16,A,small/short,9,6,LR,1.1,NA,1.3,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,10.25673470355265,doughty_2015
MC-16,A,small/short,9,7,LR,1,NA,1.5,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,11.870312028535066,doughty_2015
MC-16,A,small/short,9,8,LR,1.1,NA,1.8,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,14.299017161204418,doughty_2015
MC-16,A,small/short,9,9,LR,0.9,NA,2,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-16,A,small/short,9,10,LR,1.05,NA,2.3,1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-16,A,small/short,9,11,LR,1.1,NA,2.1,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,16.736277169521788,doughty_2015
MC-16,A,small/short,9,12,LR,1,NA,2.8,0.9,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,22.450256623078875,doughty_2015
MC-16,A,small/short,9,13,LR,0.9,NA,5.1,1.2,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,41.40970241059797,doughty_2015
MC-16,A,small/short,9,14,LR,0.9,NA,2.4,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,19.180884821353636,doughty_2015
MC-16,A,small/short,9,15,LR,1.04,NA,1.6,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-16,A,small/short,9,16,LR,0.9,NA,3.2,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,25.72948464795363,doughty_2015
MC-16,A,small/short,9,17,LR,1.2,NA,4.5,1.1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,36.44206146072269,doughty_2015
MC-16,A,small/short,9,18,LR,1.05,NA,1.6,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,12.678838267291209,doughty_2015
MC-16,A,small/short,9,19,LR,0.9,NA,2.3,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,18.365259963891177,doughty_2015
MC-16,A,small/short,9,20,LR,0.9,NA,2,1.3,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,15.922988639429112,doughty_2015
MC-16,A,small/short,9,21,LR,0.75,NA,1.3,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,10.25673470355265,doughty_2015
MC-16,A,small/short,9,22,LR,0.7,NA,1.2,0.5,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,9.451854158797763,doughty_2015
MC-16,A,small/short,9,23,LR,1,NA,1.9,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-16,A,small/short,9,24,LR,1.1,NA,3.3,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,26.550682680310903,doughty_2015
MC-16,A,small/short,9,25,LR,0.9,NA,4.2,1.1,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,33.96334722622085,doughty_2015
MC-16,A,small/short,9,26,LR,1.1,NA,3.5,0.8,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,28.194632159932613,doughty_2015
MC-16,A,small/short,9,27,LR,0.9,NA,2.9,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,23.269192666198826,doughty_2015
MC-16,A,small/short,9,28,LR,1.1,NA,1.25,2.7,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,9.8541253616424,doughty_2015
MC-16,A,small/short,9,29,LR,2.7,3.2,NA,0.6,plot 18; gps 068; think we measured all in 3x3,Laguncularia,racemosa,3419.3177296366234,doughty_2015
MC-16,B,small/short,9,1,LR,1.56,0.7,5,1.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,40.580868187977515,doughty_2015
MC-16,B,small/short,9,2,LR,1.5,0.5,4.9,1.3,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,39.75238202559529,doughty_2015
MC-16,B,small/short,9,3,LR,1.6,0.6,4,1,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,32.31292040412314,doughty_2015
MC-16,B,small/short,9,4,LR,1.4,NA,4.9,1.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,39.75238202559529,doughty_2015
MC-16,B,small/short,9,5,LR,1.4,NA,4.1,1.4,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,33.137922459296554,doughty_2015
MC-16,B,small/short,9,6,LR,1,NA,1.9,0.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,15.110553966181806,doughty_2015
MC-16,B,small/short,9,7,LR,1.1,NA,5.5,1.1,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,44.72838996295433,doughty_2015
MC-16,B,small/short,9,8,LR,1.1,NA,7.6,2.3,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,62.227683964306934,doughty_2015
MC-16,B,small/short,9,9,LR,0.9,NA,3.4,1.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,27.372403538763244,doughty_2015
MC-16,B,small/short,9,10,LR,1.25,NA,3.7,0.8,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,29.84055662802923,doughty_2015
MC-16,B,small/short,9,11,LR,1.25,NA,3.2,0.6,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,25.72948464795363,doughty_2015
MC-16,B,small/short,9,12,LR,1.3,NA,5.2,1.56,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,42.23887800982388,doughty_2015
MC-16,B,small/short,9,13,LR,1.4,NA,2.5,0.75,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,19.997223867542623,doughty_2015
MC-16,B,small/short,9,14,LR,1.1,NA,2.4,0.6,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,19.180884821353636,doughty_2015
MC-16,B,small/short,9,15,LR,1.15,NA,2.5,1.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,19.997223867542623,doughty_2015
MC-16,B,small/short,9,16,LR,1.3,NA,4.1,1,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,33.137922459296554,doughty_2015
MC-16,B,small/short,9,17,LR,1.4,NA,3.1,0.9,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,24.9088254367826,doughty_2015
MC-16,B,small/short,9,18,LR,1.4,NA,2.1,0.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,16.736277169521788,doughty_2015
MC-16,B,small/short,9,19,LR,0.7,NA,1.4,0.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,11.062917764497051,doughty_2015
MC-16,B,small/short,9,20,LR,1.52,NA,3,0.7,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,24.08872206316609,doughty_2015
MC-16,B,small/short,9,21,LR,1.56,NA,2.8,1,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,22.450256623078875,doughty_2015
MC-16,B,small/short,9,22,LR,1.7,NA,3.3,1.5,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,26.550682680310903,doughty_2015
MC-16,B,small/short,9,23,LR,1.56,NA,4.2,1,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,33.96334722622085,doughty_2015
MC-16,B,small/short,9,24,LR,1.54,NA,2.9,0.8,plot16; gps 067; think we measured all in 3x3,Laguncularia,racemosa,23.269192666198826,doughty_2015
MC-16,C,small/short,9,1,LR,1.25,NA,4.2,1,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,33.96334722622085,doughty_2015
MC-16,C,small/short,9,2,LR,1.15,NA,3.6,1.1,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,29.01735433278276,doughty_2015
MC-16,C,small/short,9,3,LR,1.2,NA,4.1,1.72,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,33.137922459296554,doughty_2015
MC-16,C,small/short,9,4,LR,1.2,NA,6.4,2.55,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,52.21348883021259,doughty_2015
MC-16,C,small/short,9,5,LR,1.3,NA,4.9,1.2,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,39.75238202559529,doughty_2015
MC-16,C,small/short,9,6,LR,1.1,NA,3.2,1.3,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,25.72948464795363,doughty_2015
MC-16,C,small/short,9,7,LR,1.24,NA,2.9,0.8,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,23.269192666198826,doughty_2015
MC-16,C,small/short,9,8,LR,1.32,NA,2.8,0.7,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,22.450256623078875,doughty_2015
MC-16,C,small/short,9,9,LR,1.4,0.5,3.9,1.3,plot 16; gps 066; think we measured all in 3x3,Laguncularia,racemosa,31.488351405984176,doughty_2015
MC-19,A,mature,9,1,LR,8,6.5,NA,3.1,plot 5,Laguncularia,racemosa,13425.262260134887,doughty_2015
MC-19,A,mature,9,2,LR,3.2,2.5,NA,2,plot 5,Laguncularia,racemosa,2123.362859743053,doughty_2015
MC-19,A,mature,9,3,LR,7.5,7,NA,2.5,plot 5,Laguncularia,racemosa,15489.564849222796,doughty_2015
MC-19,A,mature,9,4,LR,1.4,0.5,NA,1,plot 5,Laguncularia,racemosa,95.06312974091321,doughty_2015
MC-19,A,mature,9,5,LR,2,2.1,NA,1.5,plot 5,Laguncularia,racemosa,1516.6425594758307,doughty_2015
MC-19,A,mature,9,6,LR,1.8,2,NA,1.1,plot 5,Laguncularia,racemosa,1380.3457792684676,doughty_2015
MC-19,A,mature,9,7,LR,2.1,2.3,NA,1.4,plot 5,Laguncularia,racemosa,1807.734820714999,doughty_2015
MC-19,A,mature,9,8,LR,3.5,3.3,NA,1.7,plot 5,Laguncularia,racemosa,3628.539907933345,doughty_2015
MC-19,A,mature,9,9,LR,7,6.3,NA,2,plot 5,Laguncularia,racemosa,12639.423347636923,doughty_2015
MC-19,A,mature,9,10,LR,3.5,4,NA,0.5,plot 5,Laguncularia,racemosa,5259.879359082845,doughty_2015
MC-19,A,mature,9,11,LR,6.5,6.4,NA,2.5,plot 5,Laguncularia,racemosa,13029.48798654869,doughty_2015
MC-19,A,mature,9,12,LR,6,6.3,NA,1,plot 5,Laguncularia,racemosa,12639.423347636923,doughty_2015
MC-19,A,mature,9,13,LR,5.4,4.8,NA,0.75,plot 5,Laguncularia,racemosa,7478.174381578195,doughty_2015
MC-19,A,mature,9,14,LR,8.2,6.7,NA,1.5,plot 5,Laguncularia,racemosa,14233.915038341716,doughty_2015
MC-19,B,mature,9,1,LR,7.5,5.7,NA,1.25,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,10419.298289839116,doughty_2015
MC-19,B,mature,9,2,LR,4.6,3.1,NA,1.52,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,3216.08907752157,doughty_2015
MC-19,B,mature,9,3,LR,6,5.9,NA,2,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,11136.388738454316,doughty_2015
MC-19,B,mature,9,4,LR,6,5.7,NA,2.5,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,10419.298289839116,doughty_2015
MC-19,B,mature,9,5,LR,7,4.1,NA,0.75,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,5516.617127749099,doughty_2015
MC-19,B,mature,9,6,LR,6.5,4.3,NA,1.8,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,6047.754026325088,doughty_2015
MC-19,B,mature,9,7,LR,2.5,1.8,NA,0.75,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,1126.356669159326,doughty_2015
MC-19,B,mature,9,8,LR,6.5,6.7,NA,2.4,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,14233.915038341716,doughty_2015
MC-19,B,mature,9,9,LR,4.5,4,NA,2.3,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,5259.879359082845,doughty_2015
MC-19,B,mature,9,10,LR,7,5.6,NA,2.5,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,10069.383743915156,doughty_2015
MC-19,B,mature,9,11,LR,3.2,3.4,NA,2.2,plot 4; took tree measurements for all trees in 3x3; crown hopefully not needed; hard to measure,Laguncularia,racemosa,3843.742713977438,doughty_2015
MC-19,C,mature,9,1,LR,7,8.4,NA,2.5,plot 6,Laguncularia,racemosa,22022.114791897002,doughty_2015
MC-19,C,mature,9,2,LR,3.4,1.5,NA,2.2,plot 6,Laguncularia,racemosa,792.238839692066,doughty_2015
MC-19,C,mature,9,3,LR,4,4,NA,1.4,plot 6,Laguncularia,racemosa,5259.879359082845,doughty_2015
MC-19,C,mature,9,4,LR,3.4,2.7,NA,0.5,plot 6,Laguncularia,racemosa,2463.383708048143,doughty_2015
MC-19,C,mature,9,5,LR,2.4,2,NA,0.75,plot 6,Laguncularia,racemosa,1380.3457792684676,doughty_2015
MC-19,C,mature,9,6,LR,3.6,3.5,NA,1.4,plot 6,Laguncularia,racemosa,4064.913661072647,doughty_2015
MC-19,C,mature,9,7,LR,7.5,6.2,NA,2,plot 6,Laguncularia,racemosa,12255.074641364485,doughty_2015
MC-19,C,mature,9,8,LR,7,6,NA,1.8,plot 6,Laguncularia,racemosa,11503.550761708657,doughty_2015
MC-19,C,mature,9,9,LR,7,6.4,NA,2.5,plot 6,Laguncularia,racemosa,13029.48798654869,doughty_2015
MC-19,C,mature,9,10,LR,5,4.3,NA,1.5,plot 6,Laguncularia,racemosa,6047.754026325088,doughty_2015
MC-19,C,mature,9,11,LR,3.1,3,NA,1.5,plot 6,Laguncularia,racemosa,3018.8672888676065,doughty_2015
MC-19,C,mature,9,12,LR,7.5,6.1,NA,1.75,plot 6,Laguncularia,racemosa,11876.448273591683,doughty_2015
MC-19,C,mature,9,13,LR,8,7.1,NA,2.5,plot 6,Laguncularia,racemosa,15919.470299223607,doughty_2015
MC-19,C,mature,9,14,LR,8,9.1,NA,3,plot 6,Laguncularia,racemosa,25700.992043964237,doughty_2015
MC-19,C,mature,9,15,LR,6,8,NA,1.9,plot 6,Laguncularia,racemosa,20043.043770357242,doughty_2015
MC-19,C,mature,9,16,LR,6.5,7.4,NA,1.5,plot 6,Laguncularia,racemosa,17243.174334114843,doughty_2015
MC-19,C,mature,9,17,LR,1.5,1.3,NA,1,plot 6,Laguncularia,racemosa,601.0500947517878,doughty_2015
MC-22,A,small,2.25,1,AG,2.2,1.1,NA,0.74,plot 3,Avicennia,germinans,484.23196333279753,doughty_2015
MC-22,A,small,2.25,2,AG,2.1,1.1,NA,0.45,plot 3,Avicennia,germinans,484.23196333279753,doughty_2015
MC-22,A,small,2.25,3,AG,1.6,0.5,NA,0.15,plot 3,Avicennia,germinans,105.3920830645497,doughty_2015
MC-22,A,small,2.25,4,AG,1.4,0.4,NA,0.15,plot 3,Avicennia,germinans,68.4516660980963,doughty_2015
MC-22,A,small,2.25,5,AG,2,1.7,NA,0.45,plot 3,Avicennia,germinans,1123.7978941419544,doughty_2015
MC-22,A,small,2.25,6,AG,1.5,0.4,NA,0.33,plot 3,Avicennia,germinans,68.4516660980963,doughty_2015
MC-22,A,small,2.25,7,AG,1.8,0.7,NA,0.5,plot 3,Avicennia,germinans,202.031742404446,doughty_2015
MC-22,A,small,2.25,8,AG,1.7,0.6,NA,0.6,plot 3,Avicennia,germinans,149.9493260798866,doughty_2015
MC-22,B,small,2.25,1,AG,1.9,0.8,NA,1.1,plot 2,Avicennia,germinans,261.5628343618384,doughty_2015
MC-22,B,small,2.25,2,AG,1.4,0.6,NA,0.6,plot 2,Avicennia,germinans,149.9493260798866,doughty_2015
MC-22,B,small,2.25,3,AG,1.4,0.6,NA,0.85,plot 2,Avicennia,germinans,149.9493260798866,doughty_2015
MC-22,B,small,2.25,4,AG,1.9,1.2,NA,1,plot 2,Avicennia,germinans,572.9761301046466,doughty_2015
MC-22,B,small,2.25,5,AG,2,1,NA,0.45,plot 2,Avicennia,germinans,402.71703432545905,doughty_2015
MC-22,B,small,2.25,6,AG,1.55,0.7,NA,0.9,plot 2,Avicennia,germinans,202.031742404446,doughty_2015
MC-22,B,small,2.25,7,AG,2.6,1.8,NA,0.9,plot 2,Avicennia,germinans,1255.1540300849244,doughty_2015
MC-22,B,small,2.25,8,AG,1.6,0.6,NA,0.2,plot 2,Avicennia,germinans,149.9493260798866,doughty_2015
MC-22,B,small,2.25,9,AG,1.95,0.7,NA,0.45,plot 2,Avicennia,germinans,202.031742404446,doughty_2015
MC-22,B,small,2.25,10,AG,1.65,0.6,NA,0.25,plot 2,Avicennia,germinans,149.9493260798866,doughty_2015
MC-22,B,small,2.25,11,AG,2.2,0.8,NA,0.9,plot 2,Avicennia,germinans,261.5628343618384,doughty_2015
MC-22,B,small,2.25,12,AG,1.9,0.6,NA,0.4,plot 2,Avicennia,germinans,149.9493260798866,doughty_2015
MC-22,B,small,2.25,13,AG,1.6,0.5,NA,0.2,plot 2,Avicennia,germinans,105.3920830645497,doughty_2015
