class_2006,abbrev_2006,class_2010,abbrev_2010,class,abbrev,median_total_tonnesCO2perMappedPixel,lower_total_tonnesCO2perMappedPixel,upper_total_tonnesCO2perMappedPixel,uncertainty_total_tonnesCO2perMappedPixel,median_soil_tonnesCO2perMappedPixel,lower_soil_tonnesCO2perMappedPixel,upper_soil_tonnesCO2perMappedPixel,uncertainty_soil_tonnesCO2perMappedPixel,median_biomass_tonnesCO2perMappedPixel,lower_biomass_tonnesCO2perMappedPixel,upper_biomass_tonnesCO2perMappedPixel,uncertainty_biomass_tonnesCO2perMappedPixel,median_methane_tonnesCO2perMappedPixel,lower_methane_tonnesCO2perMappedPixel,upper_methane_tonnesCO2perMappedPixel,uncertainty_methane_tonnesCO2perMappedPixel
Estuarine Forested Wetland,EFW,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Forested Wetland to Palustrine Scrub/Shrub Wetland,EFW_PSS,-44.4048094373112,-54.88756962522887,-34.951839460462644,19.935730164766227,2.5196993720728553,2.1034649473448073,3.055001018050829,0.9515360707060219,-44.42466778699036,-54.480724296322876,-35.29811989460115,19.182604401721726,-2.3967435978765788,-4.045211514044449,-1.3435024779677343,2.7017090360767146
Estuarine Forested Wetland,EFW,Pasture/Hay,PAST,Estuarine Forested Wetland to Pasture/Hay,EFW_PAST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Forested Wetland,EFW,Scrub/Shrub,SS,Estuarine Forested Wetland to Scrub/Shrub,EFW_SS,-39.62698481655707,-48.24156169686216,-31.48327834267686,16.758283354185302,1.1281196864054808,0.9535336176178101,1.3459251163067834,0.3923914986889733,-39.97539099866461,-48.62347531009533,-31.603574875362874,17.019900434732456,-0.8170785559066085,-1.3816970512872122,-0.2709010535977229,1.1107959976894892
Estuarine Forested Wetland,EFW,Snow/Ice,SNOW,Estuarine Forested Wetland to Snow/Ice,EFW_SNOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Forested Wetland,EFW,Unconsolidated Shore,UCS,Estuarine Forested Wetland to Unconsolidated Shore,EFW_UCS,-117.14963565728004,-171.6298824107796,-78.74429556324185,92.88558684753775,-71.34612603518559,-121.59544144912576,-36.37385441377584,85.22158703534993,-44.94240832445804,-56.47679817651105,-35.70963423904364,20.767163937467416,-0.8256917195342357,-1.423745356192506,-0.27119718966207185,1.1525481665304342
Estuarine Forested Wetland,EFW,Water,OW,Estuarine Forested Wetland to Water,EFW_OW,-122.7969097808253,-174.4572819810195,-85.47075246073997,88.98652952027952,-74.37098083636984,-123.81477409353968,-39.519693657894244,84.29508043564545,-46.95795369138046,-56.56535883521547,-39.1257521922254,17.43960664299007,-0.8688579034999553,-1.4509745145168982,-0.28612039448277893,1.1648541200341191
Estuarine Scrub/Shrub Wetland,ESS,Bare Land,BAR,Estuarine Scrub/Shrub Wetland to Bare Land,ESS_BAR,-5.833354258000342,-12.56431447354153,-2.5468331004072655,10.017481373134265,1.7241035573334873,1.4023430220302016,2.1089083835966074,0.7065653615664058,-6.271020323586642,-13.134802918939169,-3.0873941299955523,10.047408788943617,-1.2434850987401016,-2.118718358877434,-0.38733888660388965,1.7313794722735443
Estuarine Scrub/Shrub Wetland,ESS,Cultivated,CULT,Estuarine Scrub/Shrub Wetland to Cultivated,ESS_CULT,-75.39791716981074,-122.65358461689434,-41.13443606596064,81.51914855093369,-70.48523876260272,-117.16837688999284,-37.44335293797221,79.72502395202063,-3.4978888441703226,-7.734994223832237,-1.4062961772924931,6.328698046539744,-0.8263479207842412,-1.3884790448584414,-0.27938677376028004,1.1090922710981614
Estuarine Scrub/Shrub Wetland,ESS,Deciduous Forest,DEC,Estuarine Scrub/Shrub Wetland to Deciduous Forest,ESS_DEC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Scrub/Shrub Wetland,ESS,Developed Open Space,OSD,Estuarine Scrub/Shrub Wetland to Developed Open Space,ESS_OSD,-119.57290934794757,-193.9940469812858,-65.18090476311481,128.81314221817098,-110.62596953688521,-186.6159710690764,-57.0009986404288,129.6149724286476,-6.558621693523879,-13.103334769229106,-3.246970003865682,9.856364765363423,-1.283511983366921,-2.1766735311782606,-0.43420542964827136,1.7424681015299892
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Aquatic Bed,EAB,Estuarine Scrub/Shrub Wetland to Estuarine Aquatic Bed,ESS_EAB,-90.32861023341441,-176.3466577095406,-44.691377779354056,131.65527993018657,-84.23171157303837,-168.81299199253786,-39.23094423616771,129.58204775637014,-5.020301548663925,-11.960077861734133,-2.2483205041639573,9.711757357570175,-0.9815601327635197,-1.9966396049100124,-0.296594864700539,1.7000447402094734
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Emergent Wetland,EEM,Estuarine Scrub/Shrub Wetland to Estuarine Emergent Wetland,ESS_EEM,-3.0496564511004354,-7.769815177295579,-0.494390314450221,7.275424862845358,2.3819155915409196,1.9716989292158915,2.836330069894123,0.8646311406782317,-3.631767866697899,-8.063786581834313,-1.449604028896201,6.614182552938112,-1.7186698152757098,-2.8705694768815926,-0.5636307704864805,2.306938706395112
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Forested Wetland,EFW,Estuarine Scrub/Shrub Wetland to Estuarine Forested Wetland,ESS_EFW,41.7827536998728,32.79155147726879,51.80401547334753,19.012463996078743,2.319669986446418,1.8924224456492438,2.806985709388224,0.91456326373898,41.14357746270581,32.26447532995462,51.29183501178403,19.02735968182941,-1.677657143015538,-2.801654538170044,-0.5709857021988451,2.230668835971199
Estuarine Scrub/Shrub Wetland,ESS,Estuarine Scrub/Shrub Wetland,ESS,Estuarine Scrub/Shrub Wetland to Estuarine Scrub/Shrub Wetland,ESS_ESS,0.488748287451367,-0.41972122117241484,1.3993290388323165,1.8190502600047314,1.7574125974224617,1.525727481443972,2.0583437379730163,0.5326162565290442,0,0,0,0,-1.2766597241370161,-2.1091274670953735,-0.41607764969394573,1.6930498174014277
Estuarine Scrub/Shrub Wetland,ESS,Evergreen Forest,EVR,Estuarine Scrub/Shrub Wetland to Evergreen Forest,ESS_EVR,44.46474649387393,35.4648265725253,54.307956328824794,18.843129756299497,1.254363100183519,1.0571856740289483,1.4927405737721193,0.4355548997431711,44.17789998824004,35.16394397123938,54.0436164537825,18.87967248254312,-0.8988491320240022,-1.516138916055006,-0.2960336979469115,1.2201052181080945
Estuarine Scrub/Shrub Wetland,ESS,Grassland,GRS,Estuarine Scrub/Shrub Wetland to Grassland,ESS_GRS,-3.9161029154988523,-9.386881048866728,-1.2584985607220778,8.12838248814465,1.39900558840927,1.1783166088405481,1.6619794175140687,0.48366280867352063,-4.301690361919839,-9.560312537499938,-1.6923395530443321,7.867972984455605,-1.012405089800887,-1.6703009229646553,-0.33214410524471655,1.3381568177199388
Estuarine Scrub/Shrub Wetland,ESS,High Intensity Developed,HID,Estuarine Scrub/Shrub Wetland to High Intensity Developed,ESS_HID,-96.52289056999936,-157.35779506809317,-52.98646409629365,104.37133097179952,-89.52901355961907,-151.07263584944388,-46.85186359538738,104.2207722540565,-5.271549415566294,-10.808696400192103,-2.623298407260351,8.185397992931751,-1.0530962118078833,-1.7648133120155762,-0.3525811176279571,1.4122321943876193
Estuarine Scrub/Shrub Wetland,ESS,Low Intensity Developed,LID,Estuarine Scrub/Shrub Wetland to Low Intensity Developed,ESS_LID,-71.75422751919433,-115.60672893769473,-38.26734279848722,77.3393861392075,-66.33667833922422,-110.87291596871361,-34.726807220866654,76.14610874784697,-3.9276616065629315,-7.905833470765032,-1.9304441065289135,5.975389364236118,-0.775388505828569,-1.3028969540114426,-0.27200290880967415,1.0308940452017685
Estuarine Scrub/Shrub Wetland,ESS,Medium Intensity Developed,MID,Estuarine Scrub/Shrub Wetland to Medium Intensity Developed,ESS_MID,-75.41587019826162,-122.07359017013248,-41.29912442525985,80.77446574487263,-70.17558125359434,-117.56433604077282,-36.739198952109824,80.82513708866298,-4.13245995273374,-8.335675549691263,-2.0407544695006767,6.294921080190587,-0.819775730788183,-1.3652962102347521,-0.28494356634138585,1.0803526438933662
Estuarine Scrub/Shrub Wetland,ESS,Mixed Forest,MIX,Estuarine Scrub/Shrub Wetland to Mixed Forest,ESS_MIX,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Aquatic Bed,PAB,Estuarine Scrub/Shrub Wetland to Palustrine Aquatic Bed,ESS_PAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Emergent Wetland,PEM,Estuarine Scrub/Shrub Wetland to Palustrine Emergent Wetland,ESS_PEM,-4.261699679379037,-9.860004368989136,-1.3968771149923958,8.46312725399674,2.786473999243298,2.335481575856095,3.362091632117728,1.026610056261633,-4.303838003128665,-9.561271101621273,-1.708550962734199,7.852720138887074,-2.676716080714474,-4.433059196777209,-1.4443796316842448,2.988679565092964
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Forested Wetland,PFW,Estuarine Scrub/Shrub Wetland to Palustrine Forested Wetland,ESS_PFW,42.897728531511895,33.80394292335812,52.00328005884046,18.199337135482338,2.422333509834677,2.051606997603795,2.8712233521202437,0.8196163545164485,42.78114288357364,33.951034617572816,52.22450723601573,18.273472618442916,-2.311498012705874,-3.795510909964805,-1.2954221841604565,2.5000887258043485
Estuarine Scrub/Shrub Wetland,ESS,Palustrine Scrub/Shrub Wetland,PSS,Estuarine Scrub/Shrub Wetland to Palustrine Scrub/Shrub Wetland,ESS_PSS,0.11864689469804429,-1.4917897035331087,1.2463143445466105,2.738104048079719,2.519699372072856,2.1034649473448095,3.0550010180508234,0.9515360707060139,0,0,0,0,-2.396743597876575,-4.045211514044445,-1.3435024779677371,2.701709036076708
Estuarine Scrub/Shrub Wetland,ESS,Pasture/Hay,PAST,Estuarine Scrub/Shrub Wetland to Pasture/Hay,ESS_PAST,-68.7233266945066,-112.27740399794797,-37.42512428455521,74.85227971339276,-64.40253635351618,-107.65947577629983,-33.87491214648185,73.78456362981798,-3.1979198439125223,-7.165011433663,-1.3010649971459327,5.863946436517068,-0.7497492318487862,-1.2607462276452537,-0.24368349233272246,1.0170627353125312
Estuarine Scrub/Shrub Wetland,ESS,Scrub/Shrub,SS,Estuarine Scrub/Shrub Wetland to Scrub/Shrub,ESS_SS,0.3143457892270873,-0.2802656396610933,0.9021300006489974,1.1823956403100908,1.1281196864054817,0.9535336176178093,1.345925116306784,0.3923914986889747,0,0,0,0,-0.8170785559066083,-1.381697051287217,-0.2709010535977233,1.1107959976894937
Estuarine Scrub/Shrub Wetland,ESS,Snow/Ice,SNOW,Estuarine Scrub/Shrub Wetland to Snow/Ice,ESS_SNOW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Estuarine Scrub/Shrub Wetland,ESS,Unconsolidated Shore,UCS,Estuarine Scrub/Shrub Wetland to Unconsolidated Shore,ESS_UCS,-77.37055123439393,-126.74772639650502,-41.105566504790495,85.64215989171453,-71.34612603518562,-121.59544144912569,-36.37385441377585,85.22158703534984,-4.21101356519017,-8.575503992477389,-2.05698822292219,6.518515769555199,-0.8256917195342357,-1.423745356192505,-0.27119718966207157,1.1525481665304336
Estuarine Scrub/Shrub Wetland,ESS,Water,OW,Estuarine Scrub/Shrub Wetland to Water,ESS_OW,-80.2293960355446,-129.79491207262038,-43.49339142760201,86.30152064501837,-74.37098083636991,-123.81477409353943,-39.5196936578943,84.29508043564513,-4.39858771837317,-8.80762164262205,-2.1522588650607855,6.655362777561265,-0.8688579034999562,-1.4509745145169,-0.28612039448277943,1.1648541200341205
Evergreen Forest,EVR,Estuarine Emergent Wetland,EEM,Evergreen Forest to Estuarine Emergent Wetland,EVR_EEM,-45.53074897531471,-55.02471787554114,-37.19731298414293,17.82740489139821,1.1909577957704562,0.9858494646079473,1.4181650349470627,0.4323155703391154,-45.77892100587813,-55.55764445965261,-37.867647123922886,17.68999733572972,-0.8593349076378565,-1.4352847384407865,-0.2818153852432405,1.153469353197546
Evergreen Forest,EVR,Estuarine Forested Wetland,EFW,Evergreen Forest to Estuarine Forested Wetland,EVR_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Evergreen Forest,EVR,Estuarine Scrub/Shrub Wetland,ESS,Evergreen Forest to Estuarine Scrub/Shrub Wetland,EVR_ESS,-34.920958677024615,-49.64396082282963,-24.86058699851568,24.783373824313948,0.994422184354655,0.7301411792698463,1.4368119063220164,0.70667072705217,-35.20760572842653,-49.756199996393576,-25.211158948695324,24.545041047698252,-0.718142129870793,-1.3437785406643772,-0.2221428821439927,1.1216356585203844
Evergreen Forest,EVR,Palustrine Emergent Wetland,PEM,Evergreen Forest to Palustrine Emergent Wetland,EVR_PEM,-54.017342524475374,-66.50142024217669,-43.85840582998169,22.643014412195,1.3932369996216534,1.167740787928048,1.6810458160588584,0.5133050281308105,-53.77966218758543,-66.14399779427632,-43.79684612579462,22.347151668481693,-1.603633283064238,-3.299907954263266,-0.7674426354335254,2.5324653188297406
Evergreen Forest,EVR,Palustrine Forested Wetland,PFW,Evergreen Forest to Palustrine Forested Wetland,EVR_PFW,-0.16246093107804765,-1.5973440219106823,0.5831775858007923,2.1805216077114746,1.2111667549173375,1.0258034988018956,1.4356116760601214,0.4098081772582258,0,0,0,0,-1.3919694347466478,-2.8131353381133417,-0.6598401951673953,2.1532951429459466
Evergreen Forest,EVR,Palustrine Scrub/Shrub Wetland,PSS,Evergreen Forest to Palustrine Scrub/Shrub Wetland,EVR_PSS,-44.71235607641511,-55.08882203902343,-35.265297014941886,19.82352502408154,1.2598496860364254,1.0517324736724025,1.5275005090254044,0.47576803535300183,-44.4246677869902,-54.48072429632309,-35.29811989460108,19.18260440172201,-1.4428991451387683,-2.940256289595757,-0.6755388289559443,2.2647174606398126
Grassland,GRS,Estuarine Emergent Wetland,EEM,Grassland to Estuarine Emergent Wetland,GRS_EEM,0.33064478813051396,-0.2883394572190855,0.9399745841634851,1.2283140413825706,1.1909577957704516,0.985849464607948,1.4181650349470576,0.4323155703391096,0,0,0,0,-0.8593349076378558,-1.4352847384407907,-0.2818153852432404,1.1534693531975504
Grassland,GRS,Estuarine Forested Wetland,EFW,Grassland to Estuarine Forested Wetland,GRS_EFW,45.261641870026,36.706571594387576,55.189443319618206,18.48287172523063,1.159834993223209,0.9462112228246194,1.4034928546941188,0.4572816318694993,44.935328153714984,36.27764915614267,54.69872666784223,18.421077511699558,-0.8388285715077674,-1.4008272690850156,-0.2854928510994229,1.1153344179855926
Grassland,GRS,Estuarine Scrub/Shrub Wetland,ESS,Grassland to Estuarine Scrub/Shrub Wetland,GRS_ESS,3.378607277157516,1.292672747920438,7.397580982676795,6.104908234756357,0.9944221843546567,0.730141179269849,1.4368119063220162,0.7066707270521672,3.099217574103119,1.140698033140716,7.076245935243398,5.935547902102682,-0.7181421298707937,-1.3437785406643796,-0.22214288214399328,1.1216356585203864
Grassland,GRS,Palustrine Emergent Wetland,PEM,Grassland to Palustrine Emergent Wetland,GRS_PEM,-0.18413428379446845,-1.8872633711581368,0.6857130828908338,2.5729764540489706,1.3932369996216512,1.1677407879280486,1.6810458160588622,0.5133050281308136,0,0,0,0,-1.6036332830642386,-3.29990795426326,-0.7674426354335253,2.532465318829735
Grassland,GRS,Palustrine Forested Wetland,PFW,Grassland to Palustrine Forested Wetland,GRS_PFW,46.304834968447544,38.31491406509768,56.033595985934085,17.718681920836403,1.211166754917337,1.0258034988018943,1.4356116760601216,0.4098081772582274,46.50899785207652,38.570354270664325,56.15757516696595,17.587220896301623,-1.3919694347466465,-2.8131353381133364,-0.6598401951673951,2.1532951429459413
Grassland,GRS,Palustrine Scrub/Shrub Wetland,PSS,Grassland to Palustrine Scrub/Shrub Wetland,GRS_PSS,3.6650676529276227,0.8446815032794709,8.557946717405061,7.71326521412559,1.2598496860364286,1.0517324736724032,1.5275005090254055,0.47576803535300227,3.8676157468008805,1.5348584117066413,8.53193088303315,6.997072471326509,-1.442899145138766,-2.9402562895957582,-0.6755388289559443,2.264717460639814
High Intensity Developed,HID,Estuarine Emergent Wetland,EEM,High Intensity Developed to Estuarine Emergent Wetland,HID_EEM,1.0245157494342418,0.39384566725399905,1.6488101972564577,1.2549645300024586,1.1909577957704558,0.9858494646079472,1.418165034947061,0.4323155703391137,0.6926302535155036,0.6191527351731535,0.7646209069097394,0.14546817173658588,-0.8593349076378565,-1.435284738440787,-0.2818153852432403,1.1534693531975466
High Intensity Developed,HID,Estuarine Forested Wetland,EFW,High Intensity Developed to Estuarine Forested Wetland,HID_EFW,45.93445813480574,37.30598614661519,55.96660382025643,18.66061767364124,1.1598349932232077,0.9462112228246191,1.4034928546941132,0.4572816318694941,45.60532067643712,36.875598686175344,55.42892898923748,18.553330303062133,-0.8388285715077672,-1.4008272690850148,-0.28549285109942263,1.1153344179855922
High Intensity Developed,HID,Estuarine Scrub/Shrub Wetland,ESS,High Intensity Developed to Estuarine Scrub/Shrub Wetland,HID_ESS,3.9561585735852365,1.798270083465909,8.358777926964269,6.5605078434983595,0.9944221843546518,0.730141179269847,1.4368119063220164,0.7066707270521694,3.6980528811828695,1.661156265941422,7.758946978494138,6.097790712552716,-0.7181421298707935,-1.3437785406643805,-0.22214288214399258,1.121635658520388
High Intensity Developed,HID,Palustrine Emergent Wetland,PEM,High Intensity Developed to Palustrine Emergent Wetland,HID_PEM,0.6153163640682227,-1.0400544034713886,1.4982508658145994,2.538305269285988,1.393236999621652,1.1677407879280501,1.681045816058864,0.5133050281308138,0.8109422728880826,0.7230371850639703,0.9080202004365677,0.18498301537259743,-1.6036332830642364,-3.299907954263252,-0.7674426354335254,2.532465318829727
High Intensity Developed,HID,Palustrine Forested Wetland,PFW,High Intensity Developed to Palustrine Forested Wetland,HID_PFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
High Intensity Developed,HID,Palustrine Scrub/Shrub Wetland,PSS,High Intensity Developed to Palustrine Scrub/Shrub Wetland,HID_PSS,4.367067764911916,1.5467108598814308,9.314793950979784,7.768083091098353,1.2598496860364268,1.0517324736724014,1.5275005090254032,0.47576803535300183,4.5779114520527,2.2758804324508586,9.291318493519865,7.015438061069007,-1.442899145138767,-2.940256289595755,-0.6755388289559452,2.26471746063981
Low Intensity Developed,LID,Estuarine Emergent Wetland,EEM,Low Intensity Developed to Estuarine Emergent Wetland,LID_EEM,1.0245157494342445,0.3938456672540003,1.6488101972564573,1.254964530002457,1.190957795770454,0.9858494646079459,1.4181650349470651,0.43231557033911927,0.6926302535155038,0.6191527351731562,0.7646209069097409,0.14546817173658477,-0.8593349076378578,-1.4352847384407914,-0.2818153852432409,1.1534693531975506
Low Intensity Developed,LID,Estuarine Forested Wetland,EFW,Low Intensity Developed to Estuarine Forested Wetland,LID_EFW,45.934458134805695,37.305986146615176,55.96660382025644,18.660617673641262,1.1598349932232095,0.9462112228246189,1.4034928546941132,0.45728163186949433,45.60532067643716,36.87559868617531,55.42892898923747,18.55333030306216,-0.838828571507768,-1.4008272690850172,-0.2854928510994229,1.1153344179855944
Low Intensity Developed,LID,Estuarine Scrub/Shrub Wetland,ESS,Low Intensity Developed to Estuarine Scrub/Shrub Wetland,LID_ESS,3.956158573585227,1.7982700834659104,8.358777926964276,6.560507843498366,0.9944221843546541,0.7301411792698468,1.4368119063220153,0.7066707270521685,3.6980528811828792,1.661156265941419,7.758946978494153,6.097790712552734,-0.718142129870794,-1.343778540664376,-0.2221428821439928,1.1216356585203833
Low Intensity Developed,LID,Palustrine Emergent Wetland,PEM,Low Intensity Developed to Palustrine Emergent Wetland,LID_PEM,0.6153163640682241,-1.0400544034713883,1.4982508658145983,2.5383052692859867,1.3932369996216498,1.1677407879280475,1.681045816058863,0.5133050281308156,0.8109422728880823,0.723037185063971,0.9080202004365678,0.18498301537259687,-1.6036332830642384,-3.299907954263262,-0.7674426354335255,2.532465318829736
Low Intensity Developed,LID,Palustrine Forested Wetland,PFW,Low Intensity Developed to Palustrine Forested Wetland,LID_PFW,47.01534537559755,39.00952454133271,56.74811923722592,17.738594695893212,1.2111667549173357,1.0258034988018945,1.4356116760601223,0.4098081772582278,47.20451787809539,39.28266569582922,56.849362410864245,17.56669671503502,-1.3919694347466454,-2.813135338113336,-0.6598401951673953,2.1532951429459404
Low Intensity Developed,LID,Palustrine Scrub/Shrub Wetland,PSS,Low Intensity Developed to Palustrine Scrub/Shrub Wetland,LID_PSS,4.367067764911917,1.5467108598814308,9.314793950979793,7.768083091098362,1.2598496860364277,1.0517324736724027,1.5275005090254052,0.4757680353530025,4.577911452052698,2.275880432450856,9.291318493519844,7.015438061068988,-1.442899145138766,-2.940256289595757,-0.6755388289559451,2.2647174606398117
Medium Intensity Developed,MID,Estuarine Emergent Wetland,EEM,Medium Intensity Developed to Estuarine Emergent Wetland,MID_EEM,1.0245157494342418,0.3938456672539994,1.6488101972564575,1.2549645300024581,1.1909577957704562,0.9858494646079464,1.4181650349470614,0.43231557033911494,0.6926302535155036,0.6191527351731535,0.7646209069097394,0.14546817173658588,-0.8593349076378569,-1.4352847384407885,-0.28181538524324007,1.1534693531975484
Medium Intensity Developed,MID,Estuarine Forested Wetland,EFW,Medium Intensity Developed to Estuarine Forested Wetland,MID_EFW,45.93445813480561,37.305986146615304,55.96660382025643,18.660617673641127,1.159834993223208,0.9462112228246216,1.4034928546941134,0.4572816318694919,45.60532067643706,36.87559868617524,55.42892898923748,18.55333030306224,-0.8388285715077672,-1.400827269085015,-0.28549285109942335,1.1153344179855917
Medium Intensity Developed,MID,Estuarine Scrub/Shrub Wetland,ESS,Medium Intensity Developed to Estuarine Scrub/Shrub Wetland,MID_ESS,3.956158573585232,1.7982700834659113,8.358777926964269,6.560507843498358,0.994422184354655,0.7301411792698465,1.4368119063220164,0.7066707270521699,3.698052881182881,1.6611562659414199,7.758946978494157,6.097790712552737,-0.718142129870793,-1.3437785406643772,-0.22214288214399236,1.1216356585203848
Medium Intensity Developed,MID,Palustrine Emergent Wetland,PEM,Medium Intensity Developed to Palustrine Emergent Wetland,MID_PEM,0.6153163640682232,-1.0400544034713894,1.4982508658145957,2.538305269285985,1.3932369996216512,1.1677407879280477,1.6810458160588602,0.5133050281308125,0.8109422728880822,0.723037185063971,0.9080202004365667,0.18498301537259576,-1.6036332830642381,-3.2999079542632557,-0.7674426354335253,2.5324653188297304
Medium Intensity Developed,MID,Palustrine Forested Wetland,PFW,Medium Intensity Developed to Palustrine Forested Wetland,MID_PFW,47.015345375597555,39.009524541332766,56.74811923722594,17.738594695893177,1.2111667549173364,1.0258034988018943,1.4356116760601216,0.4098081772582274,47.2045178780954,39.28266569582923,56.84936241086427,17.566696715035043,-1.3919694347466476,-2.813135338113334,-0.6598401951673947,2.1532951429459395
Medium Intensity Developed,MID,Palustrine Scrub/Shrub Wetland,PSS,Medium Intensity Developed to Palustrine Scrub/Shrub Wetland,MID_PSS,4.367067764911913,1.5467108598814274,9.314793950979782,7.7680830910983545,1.2598496860364279,1.0517324736724052,1.5275005090254088,0.4757680353530036,4.577911452052708,2.2758804324508555,9.291318493519825,7.015438061068969,-1.4428991451387647,-2.940256289595751,-0.675538828955945,2.2647174606398064
Mixed Forest,MIX,Estuarine Emergent Wetland,EEM,Mixed Forest to Estuarine Emergent Wetland,MIX_EEM,-45.53074897531475,-55.02471787554115,-37.197312984142805,17.827404891398345,1.190957795770454,0.9858494646079451,1.4181650349470656,0.4323155703391205,-45.77892100587818,-55.55764445965264,-37.86764712392289,17.68999733572975,-0.8593349076378569,-1.435284738440785,-0.2818153852432406,1.1534693531975444
Mixed Forest,MIX,Estuarine Forested Wetland,EFW,Mixed Forest to Estuarine Forested Wetland,MIX_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mixed Forest,MIX,Estuarine Scrub/Shrub Wetland,ESS,Mixed Forest to Estuarine Scrub/Shrub Wetland,MIX_ESS,-34.92095867702456,-49.6439608228297,-24.860586998515693,24.783373824314005,0.994422184354656,0.730141179269847,1.436811906322015,0.706670727052168,-35.207605728426486,-49.75619999639366,-25.211158948695438,24.545041047698223,-0.7181421298707926,-1.3437785406643803,-0.22214288214399314,1.121635658520387
Mixed Forest,MIX,Palustrine Emergent Wetland,PEM,Mixed Forest to Palustrine Emergent Wetland,MIX_PEM,-54.01734252447537,-66.50142024217664,-43.858405829981564,22.643014412195072,1.3932369996216507,1.1677407879280488,1.6810458160588655,0.5133050281308167,-53.779662187585444,-66.14399779427615,-43.796846125794524,22.347151668481622,-1.603633283064239,-3.2999079542632574,-0.7674426354335262,2.5324653188297312
Mixed Forest,MIX,Palustrine Forested Wetland,PFW,Mixed Forest to Palustrine Forested Wetland,MIX_PFW,-0.16246093107804765,-1.5973440219106798,0.5831775858007928,2.180521607711473,1.2111667549173362,1.0258034988018947,1.4356116760601216,0.40980817725822694,0,0,0,0,-1.3919694347466467,-2.8131353381133355,-0.6598401951673954,2.15329514294594
Mixed Forest,MIX,Palustrine Scrub/Shrub Wetland,PSS,Mixed Forest to Palustrine Scrub/Shrub Wetland,MIX_PSS,-44.71235607641515,-55.08882203902349,-35.265297014941886,19.823525024081604,1.259849686036425,1.051732473672403,1.5275005090254052,0.47576803535300227,-44.42466778699031,-54.48072429632293,-35.29811989460108,19.182604401721854,-1.4428991451387672,-2.9402562895957463,-0.6755388289559449,2.2647174606398015
Palustrine Aquatic Bed,PAB,Estuarine Emergent Wetland,EEM,Palustrine Aquatic Bed to Estuarine Emergent Wetland,PAB_EEM,1.0245157494342423,0.3938456672539987,1.6488101972564566,1.254964530002458,1.1909577957704576,0.985849464607945,1.4181650349470591,0.43231557033911416,0.6926302535155031,0.61915273517315506,0.7646209069097395,0.14546817173658444,-0.8593349076378572,-1.4352847384407859,-0.2818153852432402,1.1534693531975457
Palustrine Aquatic Bed,PAB,Estuarine Forested Wetland,EFW,Palustrine Aquatic Bed to Estuarine Forested Wetland,PAB_EFW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Aquatic Bed,PAB,Estuarine Scrub/Shrub Wetland,ESS,Palustrine Aquatic Bed to Estuarine Scrub/Shrub Wetland,PAB_ESS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Palustrine Aquatic Bed,PAB,Palustrine Emergent Wetland,PEM,Palustrine Aquatic Bed to Palustrine Emergent Wetland,PAB_PEM,0.6153163640682253,-1.0400544034713886,1.498250865814591,2.5383052692859795,1.3932369996216507,1.1677407879280515,1.6810458160588542,0.5133050281308027,0.8109422728880813,0.7230371850639717,0.9080202004365633,0.18498301537259154,-1.6036332830642395,-3.29990795426326,-0.7674426354335289,2.5324653188297312
Palustrine Aquatic Bed,PAB,Palustrine Forested Wetland,PFW,Palustrine Aquatic Bed to Palustrine Forested Wetland,PAB_PFW,47.01534537559755,39.00952454133275,56.748119237226085,17.738594695893333,1.2111667549173388,1.0258034988018985,1.4356116760601267,0.40980817725822827,47.204517878095345,39.28266569582932,56.84936241086424,17.566696715034915,-1.3919694347466463,-2.8131353381133453,-0.6598401951673962,2.1532951429459493
